SampleID,Prob(MSI),MILO_prediction,Relative MSI intensity
C539_C1_G1_L1,0.0,No,0.8339477606086751
C539_C1_G6_L1,0.0,No,0.8274829835002316
C539_D1_G10_L1,0.0,No,0.7342259110047556
C539_D1_G2_L1,0.0,No,0.8282032104021633
C539_D1_G4_L1,0.0,No,0.70143684173816
C542_A1_G9_L1,0.0,No,0.8162688442211057
C542_B1_G10_L1,0.0,No,0.7646801273091627
C542_B1_G5_L1,0.0,No,0.7839471536421139
C542_B1_G7_L1,0.0,No,0.831852607049228
C542_C1_G3_L1,0.0,No,0.7278913149861346
C542_D1_G4_L1,0.0,No,0.8154074327600468
C543_A1_G4_L1,0.0,No,0.8314606741573034
C543_A1_G7_L1,0.0,No,0.8800630492930835
C543_C1_G2_L1,0.0,No,0.901817149346962
C543_C1_G3_L1,0.0,No,0.8639945652173914
C543_C1_G6_L1,0.0,No,0.8938186547134834
C543_D1_G10_L1,0.0,No,0.8353732598336916
C543_D1_G3_L1,0.0,No,0.8443090484832771
C543_D1_G8_L1,0.0,No,0.8948262548262549
C544_A1_G3_L1,0.0,No,0.7376915010614082
C544_B1_G9_L1,0.0,No,0.7190599396291505
C544_C1_G1_L1,0.0,No,0.8478000342407123
C544_C1_G4_L1,0.0,No,0.8029134357673343
C544_C1_G5_L1,0.0,No,0.6948853615520283
C544_C1_G6_L1,0.0,No,0.7042066616534701
C544_C1_G8_L1,0.0,No,0.849924824767592
C547_A2_L1_L1,0.0,No,0.5889220528804248
C547_A3_L1_L1,0.0,No,0.528368017524644
C547_A4_L1_L1,0.03,No,1.163916758112557
C547_B2_L1_L1,0.0,No,0.6942751065682724
C547_B3_L1_L1,0.0,No,0.5351831896551724
C547_B4_L1_L1,0.0,No,0.5851327433628318
C547_C1_G5_L1,0.0,No,1.2279934390377256
C547_C1_G7_L1,0.0,No,0.8935777883146305
C547_C3_L1_L1,0.0,No,0.5355916534601163
C547_C4_L1_L1,0.0,No,0.5630966587112172
C547_D1_G3_L1,0.0,No,1.1741375264022529
C547_D1_G4_L1,0.0,No,1.001567507315034
C547_D1_G9_L1,0.0,No,0.9757455134259884
C547_D2_L1_L1,0.0,No,0.5446981328314596
C547_D3_L1_L1,0.0,No,0.5852009631413224
C547_D4_L1_L1,0.0,No,0.5278373286558825
C549_A1_G1_L1,0.0,No,0.9955209290789455
C549_A1_G3_L1,0.0,No,0.8519513097171525
C549_A1_G9_L1,0.0,No,0.9522611227341224
C549_C1_G5_L1,0.0,No,0.9175605509436309
C549_C234_L1_L1,0.0,No,0.9216213355910678
C549_D1_G4_L1,0.0,No,0.9137165712493137
C549_D1_G7_L1,0.0,No,0.9036686663590217
C549_D234_L1_L1,0.0,No,0.6568623034998423
C550_B1_G5_L1,0.0,No,0.7671152512844215
C550_B1_G7_L1,0.0,No,0.814384261624936
C550_B1_G8_L1,0.0,No,0.7858898721730581
C550_C1_G5_L1,0.0,No,0.6848362954753794
C550_C1_G6_L1,0.0,No,0.7614258059085937
C550_C1_G7_L1,0.0,No,0.8188427803283375
C550_D1_G7_L1,0.0,No,0.7461062513334755
C551_D1_G1_L1,0.0,No,0.8587086871012616
C551_D1_G2_L1,0.0,No,0.8883936618218167
C552_A1_G7_L1,1.0,Yes,1.9073112814122126
C552_A1_G8_L1,1.0,Yes,1.6369401617858452
C552_B1_G2_L1,1.0,Yes,1.4422285628472744
C552_B1_G4_L1,1.0,Yes,2.2756778021833917
C552_C1_G2_L1,1.0,Yes,1.3801631474374003
C555_A234_L1_L1,0.0,No,0.548768606224628
C555_B1_G7_L1,0.0,No,0.9575895852905651
C555_B234_L1_L1,0.0,No,0.519189042582045
C555_D1_G9_L1,0.0,No,0.9454082251607425
C559_A1_G10_L1,0.0,No,0.8985641396125886
C559_A1_G1_L1,0.0,No,0.773493287632105
C559_D1_G6_L1,0.0,No,0.8060603568785463
C559_D1_G7_L1,0.0,No,0.9091763600046998
C559_D1_G8_L1,0.0,No,0.8516505611542352
C560_A1_G3_L1,0.0,No,0.8982468456152668
C560_A1_G7_L1,0.0,No,0.8091884151152936
C560_C1_G1_L1,0.0,No,0.9803388153827131
C560_D1_G1_L1,0.0,No,1.031683797817103
C560_D1_G2_L1,0.0,No,0.8756199346800533
C562_A1_G9_L1,1.0,Yes,2.8763149380114745
C562_B1_G1_L1,1.0,Yes,1.394260546418003
C562_D1_G10_L1,1.0,Yes,1.5186599303225476
C562_D3_L1_L1,1.0,Yes,2.360034284062042
